code,country,prefix,city,latitude,longitude
CH60,CH,60,Kriens,47.009839743589744,8.273615384615384
CH61,CH,61,Menznau,47.02621904761905,8.004890476190477
CH62,CH,62,Geuensee,47.19838461538461,8.130295384615385
CH63,CH,63,Küssnacht (SZ),47.06001578947369,8.470308771929824
CH64,CH,64,Flüelen,46.92556666666667,8.610601754385964
CH65,CH,65,Bellinzona,46.2183390625,9.0164953125
CH66,CH,66,Aurigeno,46.23953733333333,8.688939999999999
CH67,CH,67,Faido,46.45938196721312,8.865644262295081
CH68,CH,68,Val Mara,45.9318546875,8.9812265625
CH69,CH,69,Vezia,46.02519152542373,8.936745762711865
CH70,CH,70,Malix,46.817194736842104,9.521678947368422
CH71,CH,71,Obersaxen-Mundaun,46.73556119402985,9.110010447761194
CH72,CH,72,Fideris,46.912422222222226,9.736382222222222
CH73,CH,73,Bad Ragaz,46.988883333333334,9.472766666666667
CH74,CH,74,Albula/Alvra,46.64485802469136,9.49367037037037
CH75,CH,75,Zernez,46.640660784313724,10.082547058823529
CH76,CH,76,Borgonovo,46.3465,9.5852875
CH77,CH,77,San Carlo,46.31834615384616,10.084900000000001
CH80,CH,80,Zurych,47.38047313432836,8.534741791044777
CH81,CH,81,Rümlang,47.43897058823529,8.510419117647059
CH82,CH,82,Gailingen am Hochrhein,47.69309855072464,8.754434782608696
CH83,CH,83,Ehrikon,47.4280625,8.806485416666666
CH84,CH,84,Oberohringen,47.52691585365854,8.723325609756097
CH85,CH,85,Märstetten,47.58010230769231,9.074539230769231
CH86,CH,86,Gossau (ZH),47.31491538461538,8.769453846153846
CH87,CH,87,Schübelbach,47.12835,8.967908064516129
CH88,CH,88,Schübelbach,47.142941666666665,8.955622222222223
CH89,CH,89,Islisberg,47.32368888888888,8.43488
CH90,CH,90,Teufen (AR),47.39855636363636,9.397445454545455
CH91,CH,91,Schwellbrunn,47.34838499999999,9.22496
CH92,CH,92,Niederbüren,47.457625,9.193800000000001
CH93,CH,93,Roggwil (TG),47.50472105263158,9.392726315789472
CH94,CH,94,Kobelwald,47.32962666666666,9.529308333333335
CH95,CH,95,Braunau,47.494291304347826,9.049265217391305
CH96,CH,96,Wattwil,47.310758620689654,9.127679310344828
PT10,PT,10,Lizbona,38.7167,-9.1333
PT11,PT,11,Lizbona,38.7167,-9.1333
PT12,PT,12,Lizbona,38.7167,-9.1333
PT13,PT,13,Lizbona,38.716699999999996,-9.1333
PT14,PT,14,Lizbona,38.711016619718315,-9.176990563380281
PT15,PT,15,Lizbona,38.7167,-9.1333
PT16,PT,16,Lizbona,38.75952409495549,-9.179575074183976
PT17,PT,17,Lizbona,38.7167,-9.1333
PT18,PT,18,Lizbona,38.730163858093135,-9.126611086474501
PT19,PT,19,Lizbona,38.7167,-9.1333
PT20,PT,20,Santarém,39.23944345154985,-8.761699804523877
PT21,PT,21,Salvaterra de Magos,39.06947538461538,-8.633952261072261
PT22,PT,22,Abrantes,39.51504305177112,-8.252948410535875
PT23,PT,23,Torres Novas,39.51817515683814,-8.517062317022166
PT24,PT,24,Batalha,39.69340683672148,-8.815056234623851
PT25,PT,25,Moita dos Ferreiros,39.23203795434064,-9.213796890958246
PT26,PT,26,Loures,38.84307219300959,-9.186153613774616
PT27,PT,27,Cascais,38.750212692050766,-9.330829907433916
PT28,PT,28,Seixal,38.64636251372788,-9.095756510067114
PT29,PT,29,Palmela,38.538785655314754,-8.95182968008256
PT30,PT,30,Coimbra,40.250037150035894,-8.55570502512563
PT31,PT,31,Soure,40.00393467422096,-8.632284532577904
PT32,PT,32,Espinhal,39.98948980087421,-8.318407090820788
PT33,PT,33,Góis,40.193514811490125,-8.09262118491921
PT34,PT,34,Carregal do Sal,40.418236031803396,-7.998590133718829
PT35,PT,35,Viseu,40.65874235695986,-7.853032251636778
PT36,PT,36,Mões,40.87369767206478,-7.857409615384616
PT37,PT,37,Albergaria-a-Velha,40.764704803362356,-8.456224076853799
PT38,PT,38,Estarreja,40.727013919288645,-8.61770880642955
PT40,PT,40,Porto,41.1496,-8.611
PT41,PT,41,Porto,41.1496,-8.611
PT42,PT,42,Porto,41.1496,-8.611
PT43,PT,43,Porto,41.1496,-8.611
PT44,PT,44,Matosinhos,41.210470523540494,-8.624252067796611
PT45,PT,45,Paredes,41.114042741935485,-8.43663583365721
PT46,PT,46,Santo Isidoro e Livração,41.214056578744405,-8.150864183248496
PT47,PT,47,Vila Nova de Famalicão,41.47262922420058,-8.490251262718022
PT48,PT,48,Guimarães,41.4607898697318,-8.239642743295018
PT49,PT,49,Ponte de Lima,41.84508372948129,-8.602968929743927
PT50,PT,50,Vila Real,41.25816501950585,-7.7009465973125275
PT51,PT,51,Trevões,41.10356987249545,-7.402664553734062
PT52,PT,52,Miranda do Douro,41.455817076923076,-6.491917230769231
PT53,PT,53,Macedo de Cavaleiros,41.60829056806002,-6.975722240085745
PT54,PT,54,Chaves,41.68472022776573,-7.5244645336225595
PT60,PT,60,Castelo Branco,39.8626951651508,-7.403208137865007
PT61,PT,61,Sertã,39.80173914843288,-7.99458030751035
PT62,PT,62,Covilhã,40.281123290273555,-7.560706762917934
PT63,PT,63,Guarda,40.53526900621118,-7.184804099378882
PT64,PT,64,Trancoso,40.81177200929152,-7.211734959349593
PT70,PT,70,Évora,38.602077907854984,-8.026691087613292
PT71,PT,71,Borba,38.79609947478992,-7.528417542016807
PT72,PT,72,Reguengos de Monsaraz,38.42438179571664,-7.488386655683691
PT73,PT,73,Arronches,39.182154628422424,-7.310762646675358
PT74,PT,74,Avis,39.106259082568805,-7.825364097859328
PT75,PT,75,Santiago do Cacém,38.07060077092511,-8.604667584434655
PT76,PT,76,Odemira,37.6917365836299,-8.484897722419928
PT77,PT,77,Castro Verde,37.58634827586207,-7.954854900181488
PT78,PT,78,Serpa,38.03760288828338,-7.616920163487739
PT79,PT,79,Alvito,38.1748406277245,-7.998510462074978
PT80,PT,80,Faro,37.03258039473684,-7.929940394736842
PT81,PT,81,Loulé,37.134544638602065,-8.04689769658459
PT82,PT,82,Albufeira,37.103969909909914,-8.249927927927928
PT83,PT,83,Silves,37.20523362831858,-8.356820707964602
PT84,PT,84,Estômbar e Parchal,37.13165656370656,-8.471141698841699
PT85,PT,85,Portimão,37.20663794549266,-8.56336037735849
PT86,PT,86,Lagos,37.13635827272727,-8.763998272727273
PT87,PT,87,Olhão,37.036737832699615,-7.828153802281369
PT88,PT,88,Tavira,37.15604072072072,-7.674518738738739
PT89,PT,89,Castro Marim,37.275726501305485,-7.518024412532637
PT90,PT,90,Funchal,32.636420593692016,-16.90250723562152
PT91,PT,91,Santa Cruz,32.67638650190114,-16.819369961977188
PT92,PT,92,Santana,32.75260395010395,-16.903090436590436
PT93,PT,93,Ponta do Sol,32.70866998135488,-17.09025487880671
PT94,PT,94,Vila Baleira,33.0602,-16.3341
PT95,PT,95,Brak danych,37.65739468892261,-25.583245751138087
PT96,PT,96,Maia,37.785898247422686,-25.38160144329897
PT97,PT,97,Angra do Heroísmo,38.70169736263736,-27.174980879120877
PT98,PT,98,Velas,38.646636474694596,-28.118185863874345
PT99,PT,99,Brak danych,38.7200986935867,-29.053027434679333
RO01,RO,01,Bukareszt,44.4914,26.0602
RO02,RO,02,Bukareszt,44.418,26.169100000000004
RO03,RO,03,Bukareszt,44.418,26.1691
RO04,RO,04,Bukareszt,44.3819,26.122699999999995
RO05,RO,05,Bukareszt,44.4022,26.062400000000004
RO06,RO,06,Bukareszt,44.4378,26.017400000000002
RO07,RO,07,Voluntari,44.516444761904765,26.137834285714288
RO08,RO,08,Frătești,43.969357352941174,25.938671764705884
RO10,RO,10,Boldești-Scăeni,45.007495369349506,26.03686879823594
RO11,RO,11,Budeasa Mică,44.91483121748179,24.852840478668057
RO12,RO,12,Săpoca,45.239416371681415,26.733855014749263
RO13,RO,13,Văcărești,44.86987800407332,25.483349898167006
RO14,RO,14,Călinești,44.069051692307696,25.217152
RO20,RO,20,Krajowa,44.299029771784234,23.741435995850626
RO21,RO,21,Țârculești,44.9506049122807,23.340729824561404
RO22,RO,22,Marmanu,44.63782495446266,22.80560819672131
RO23,RO,23,Milcovu din Deal,44.39382102040817,24.39891775510204
RO24,RO,24,Mihăești,45.02630942360476,24.246781701738335
RO30,RO,30,Moșnița Veche,45.747366202090596,21.339674332171892
RO31,RO,31,Covăsânț,46.22303869565218,21.558758260869567
RO32,RO,32,Carașova,45.177683333333334,21.979166444444445
RO33,RO,33,Hunedoara,45.794941676942045,22.927029223181258
RO40,RO,40,Kluż-Napoka,46.772319406779665,23.63587966101695
RO41,RO,41,Felcheriu,46.98819966178129,22.08574396843292
RO42,RO,42,Bystrzyca,47.13672727272727,24.435477389277388
RO43,RO,43,Baia Sprie,47.63267932489451,23.63276181434599
RO44,RO,44,Satu Mare,47.74795976744186,22.878423255813953
RO45,RO,45,Zalău,47.202672750000005,23.11922625
RO50,RO,50,Codlea,45.710310913705584,25.438660659898478
RO51,RO,51,Ighiu,46.204733999999995,23.38862257142857
RO52,RO,52,Ghidfalău,45.89552150537635,25.89000107526882
RO53,RO,53,Căpâlnița,46.44490976331361,25.54323727810651
RO54,RO,54,Târgu Mureș,46.557857569296374,24.554687846481876
RO55,RO,55,Șura Mare,45.90983019538188,24.23972113676732
RO60,RO,60,Buchila,46.46367360959651,26.902409269356596
RO61,RO,61,Girov,46.95104146706586,26.548214520958087
RO62,RO,62,Odobești,45.76224817987152,27.06918329764454
RO70,RO,70,Miroslava,47.174974525474525,27.466473926073924
RO71,RO,71,Răchiți,47.81407795138889,26.732969965277775
RO72,RO,72,Ilișești,47.598989593495936,26.05466325203252
RO73,RO,73,Moreni,46.51463108108108,27.703855675675676
RO80,RO,80,Smârdan,45.55748890510949,27.95066379562044
RO81,RO,81,Lacu Sărat,45.22286130841122,27.880644672897194
RO82,RO,82,Frecăței,45.10802978723404,28.746506686930093
RO90,RO,90,Valu lui Traian,44.18268766233766,28.491260551948052
RO91,RO,91,Ciocănești,44.2846394265233,27.028949820788533
RO92,RO,92,Andrășești,44.61394020618557,27.140237628865982
SI10,SI,10,Lublana,46.0511,14.5051
SI12,SI,12,Laze pri Dolskem,46.09936923076923,14.693894871794873
SI13,SI,13,Selo pri Robu,45.83113243243243,14.531635135135133
SI14,SI,14,Trbovlje,46.12011666666667,15.062616666666665
SI15,SI,15,Lublana,46.0511,14.5051
SI16,SI,16,Lublana,46.0511,14.5051
SI20,SI,20,Maribor,46.5547,15.6467
SI22,SI,22,Zasadi,46.495958333333334,15.880510416666667
SI23,SI,23,Lovrenc na Pohorju,46.48770208333334,15.380472916666667
SI25,SI,25,Maribor,46.5547,15.646700000000001
SI26,SI,26,Maribor,46.5547,15.6467
SI30,SI,30,Ilirska Bistrica,45.5916,14.1546
SI32,SI,32,Šentjur,46.21279,15.419810000000002
SI33,SI,33,Braslovče,46.3069,14.990347826086957
SI35,SI,35,Žalec,46.29505,15.18535
SI36,SI,36,Celje,46.2309,15.2604
SI40,SI,40,Kranj,46.2389,14.3556
SI42,SI,42,Radovljica,46.30428139534884,14.181225581395347
SI45,SI,45,Kranj,46.255849999999995,14.336400000000001
SI46,SI,46,Kranj,46.2389,14.3556
SI50,SI,50,Nova Gorica,45.95055,13.6431
SI52,SI,52,Nova Gorica,46.03083170731708,13.752639024390245
SI56,SI,56,Nova Gorica,45.956,13.6484
SI60,SI,60,Koper / Capodistria,45.5505,13.73485
SI62,SI,62,Divača,45.632109375,14.0067
SI63,SI,63,Piran / Pirano,45.4955,13.6077
SI65,SI,65,Koper / Capodistria,45.5469,13.729400000000002
SI66,SI,66,Koper / Capodistria,45.5469,13.7294
SI80,SI,80,Novo mesto,45.83295,15.1948
SI82,SI,82,Krško,45.947492499999996,15.362077500000002
SI83,SI,83,Novo mesto,45.688215,15.16367
SI85,SI,85,Novo mesto,45.804,15.1689
SI86,SI,86,Novo mesto,45.804,15.1689
SI90,SI,90,Murska Sobota,46.6599,16.16355
SI92,SI,92,Murska Sobota,46.67974117647059,16.178102941176473
SI95,SI,95,Kupšinci,46.65225,16.1021
SI96,SI,96,Murska Sobota,46.6625,16.1664
DK08,DK,08,Taastrup,55.6471,12.2742
DK09,DK,09,Brak danych,56.812200000000004,10.645624999999999
DK10,DK,10,Kopenhaga,55.67701818181818,12.574398181818182
DK11,DK,11,Kopenhaga,55.68072413793104,12.576484482758621
DK12,DK,12,Kopenhaga,55.680261904761906,12.583759523809524
DK13,DK,13,Kopenhaga,55.686513999999995,12.57853
DK14,DK,14,Kopenhaga,55.676052380952385,12.588088888888889
DK15,DK,15,Kopenhaga,55.67332380952381,12.569090476190476
DK16,DK,16,Kopenhaga,55.67301333333333,12.554816666666666
DK17,DK,17,Kopenhaga,55.667905714285716,12.549674285714286
DK18,DK,18,Frederiksberg,55.67526842105263,12.53988245614035
DK19,DK,19,Frederiksberg,55.680602040816325,12.549171428571428
DK20,DK,20,Frederiksberg,55.6825,12.5179
DK21,DK,21,Kopenhaga,55.70955,12.5852
DK22,DK,22,Kopenhaga,55.6948,12.5503
DK23,DK,23,Kopenhaga,55.6511,12.603
DK24,DK,24,Frederiksberg,55.6785,12.5311
DK25,DK,25,Kopenhaga,55.661,12.5006
DK26,DK,26,Gmina Ishøj,55.63028571428571,12.345978571428573
DK27,DK,27,Gmina Rødovre,55.69747777777778,12.447744444444446
DK28,DK,28,Kongens Lyngby,55.7732125,12.499625
DK29,DK,29,Vedbæk,55.840133333333334,12.539444444444445
DK30,DK,30,Helsingør,56.005340000000004,12.53504
DK31,DK,31,Helsingør,56.081275,12.480025
DK32,DK,32,Gmina Helsinge,56.069359999999996,12.19306
DK33,DK,33,Frederiksværk,55.95127142857143,12.036428571428571
DK34,DK,34,Karlebo,55.92324,12.396260000000002
DK35,DK,35,Gmina Egedal,55.819375,12.297525
DK36,DK,36,Frederikssund,55.80396,12.130080000000001
DK37,DK,37,Bornholms Regionskommune,55.14518888888889,14.910266666666665
DK40,DK,40,Lejre Kommune,55.685066666666664,12.015616666666666
DK41,DK,41,Ringsted,55.45011111111111,11.762755555555556
DK42,DK,42,Gmina Slagelse,55.37044705882353,11.365370588235294
DK43,DK,43,Gmina Holbæk,55.627744444444446,11.773355555555556
DK44,DK,44,Gmina Kalundborg,55.65265,11.3361875
DK45,DK,45,Gmina Odsherred,55.8316,11.479946666666667
DK46,DK,46,Gmina Stevns,55.367066666666666,12.147966666666667
DK47,DK,47,Mern,55.04696428571429,12.035857142857143
DK48,DK,48,Nykøbing Falster,54.75705,11.83467857142857
DK49,DK,49,Stokkemarke,54.83588235294118,11.36450588235294
DK50,DK,50,Odense,55.4028,10.392
DK51,DK,51,Odense,55.3959,10.3883
DK52,DK,52,Odense,55.3906,10.395588888888888
DK53,DK,53,Kerteminde,55.47577142857143,10.602671428571428
DK54,DK,54,Veflinge,55.47676363636364,10.146072727272728
DK55,DK,55,Gmina Assens,55.410557142857144,10.1169
DK56,DK,56,Gmina Assens,55.17467272727272,10.152554545454546
DK57,DK,57,Kværndrup,55.160783333333335,10.501833333333332
DK58,DK,58,Nyborg,55.19891666666666,10.682
DK59,DK,59,Gmina Langeland,54.89436666666667,10.586
DK60,DK,60,Kolding,55.48569,9.49338
DK61,DK,61,Haderslev,55.2431,9.5239
DK62,DK,62,Bedsted,55.03622857142857,9.091728571428572
DK63,DK,63,Aabenraa,54.9100375,9.4090875
DK64,DK,64,Sønderborg,54.95465,9.8602
DK65,DK,65,Gmina Haderslev,55.2371125,9.1703625
DK66,DK,66,Gmina Vejen,55.49965,9.045625
DK67,DK,67,Tjæreborg,55.427414285714285,8.601514285714286
DK68,DK,68,Gmina Varde,55.69810666666667,8.404426666666668
DK69,DK,69,Ølstrup,56.09792,8.4346
DK70,DK,70,Ullerup,55.59153333333333,9.713333333333333
DK71,DK,71,Vejle,55.749583333333334,9.5238
DK72,DK,72,Sønder Omme,55.825739999999996,8.88562
DK73,DK,73,Gmina Vejle,55.887550000000005,9.290116666666668
DK74,DK,74,Gmina Herning,56.198825,9.0679625
DK75,DK,75,Gmina Holstebro,56.3534,8.653659999999999
DK76,DK,76,Lemvig,56.53088333333333,8.29425
DK77,DK,77,Thisted,56.89412222222222,8.5964
DK78,DK,78,Gmina Skive,56.60971428571429,8.994228571428572
DK79,DK,79,Vils,56.76886666666667,8.70205
DK80,DK,80,Aarhus,56.1535,10.2034
DK81,DK,81,Aarhus,56.1567,10.2108
DK82,DK,82,Aarhus,56.16967777777778,10.191444444444445
DK83,DK,83,Aarhus,56.09032142857143,10.152464285714286
DK84,DK,84,Lystrup,56.222322222222225,10.22971111111111
DK85,DK,85,Gmina Syddjurs,56.38646923076923,10.584746153846153
DK86,DK,86,Silkeborg,56.1571,9.64537
DK87,DK,87,Horsens,55.86808125,9.79216875
DK88,DK,88,Mammen,56.397490909090905,9.618245454545455
DK89,DK,89,Randers,56.50396666666666,10.137916666666667
DK90,DK,90,Aalborg,57.0394,9.9135
DK91,DK,91,Aalborg,57.048,9.9187
DK92,DK,92,Aalborg,56.984777777777786,9.956311111111111
DK93,DK,93,Gmina Brønderslev,57.16047272727272,10.19219090909091
DK94,DK,94,Pandrup,57.196375,9.7112375
DK95,DK,95,Gmina Mariagerfjord,56.782333333333334,9.944566666666667
DK96,DK,96,Aars,56.80406666666667,9.3913
DK97,DK,97,Gmina Hjørring,57.315200000000004,10.06645
DK98,DK,98,Astrup,57.49098,10.10086
DK99,DK,99,Frederikshavn,57.51175,10.56845
HU10,HU,10,Budapeszt,47.4984,19.0404
HU11,HU,11,Budapeszt,47.4984,19.0404
HU12,HU,12,Budapeszt,47.4984,19.0404
HU20,HU,20,Pilisszentiván,47.59659230769231,18.87199230769231
HU21,HU,21,Gödöllő,47.64788444444444,19.353824444444445
HU22,HU,22,Úri,47.407383333333335,19.50965
HU23,HU,23,Bugyi,47.226702777777774,19.145569444444444
HU24,HU,24,Iváncsa,47.13161,18.78667
HU25,HU,25,Tokod,47.711600000000004,18.644996153846154
HU26,HU,26,Bánk,47.9282725,19.1858275
HU27,HU,27,Cegléd,47.21586,19.775964
HU28,HU,28,Kömlőd,47.54222564102564,18.22899230769231
HU29,HU,29,Nagyigmánd,47.66036666666666,18.074826666666663
HU30,HU,30,Szurdokpüspöki,47.849351999999996,19.676271999999997
HU31,HU,31,Etes,48.08998076923077,19.74735
HU32,HU,32,Markaz,47.838589795918374,20.042036734693877
HU33,HU,33,Demjén,47.82200161290323,20.35129516129032
HU34,HU,34,Mezőkeresztes,47.8501125,20.71566875
HU35,HU,35,Sajólád,48.02752881355933,20.87094406779661
HU36,HU,36,Ózd,48.212321951219515,20.36330487804878
HU37,HU,37,Szendrőlád,48.34326236559139,20.712421505376344
HU38,HU,38,Szalaszend,48.383114942528735,21.09714712643678
HU39,HU,39,Bodrogolaszi,48.298309876543215,21.517939506172837
HU40,HU,40,Hajdúböszörmény,47.638205882352935,21.43530882352941
HU41,HU,41,Berettyóújfalu,47.19444444444444,21.49667111111111
HU42,HU,42,Hajdúsámson,47.58333421052632,21.795426315789474
HU43,HU,43,Nyírbátor,47.834051515151515,22.168148484848484
HU44,HU,44,Buj,48.090620512820514,21.641643589743587
HU45,HU,45,Ramocsaháza,48.060065853658536,21.999509756097563
HU46,HU,46,Mándok,48.29590952380953,22.18058095238095
HU47,HU,47,Porcsalma,47.90538,22.567093333333332
HU48,HU,48,Vásárosnamény,48.14522727272727,22.334068181818182
HU49,HU,49,Fülesd,48.03654893617021,22.65291914893617
HU50,HU,50,Szolnok,47.20506956521739,20.249269565217393
HU51,HU,51,Jászjákóhalma,47.511094117647055,19.99315882352941
HU52,HU,52,Tiszagyenda,47.33773076923077,20.514323076923077
HU53,HU,53,Kunmadaras,47.4375,20.77499375
HU54,HU,54,Tiszaföldvár,46.940835,20.311625
HU55,HU,55,Körösladány,46.95293636363636,21.031118181818183
HU56,HU,56,Békéscsaba,46.674643478260876,21.03332608695652
HU57,HU,57,Gyula,46.617542105263155,21.276300000000003
HU58,HU,58,Battonya,46.35237142857142,20.988114285714286
HU59,HU,59,Orosháza,46.55129230769231,20.715392307692305
HU60,HU,60,Kerekegyháza,46.89907058823529,19.53778823529412
HU61,HU,61,Jászszentlászló,46.607960000000006,19.77014
HU62,HU,62,Kiskőrös,46.6096,19.32485
HU63,HU,63,Kalocsa,46.54660740740741,19.010492592592595
HU64,HU,64,Mélykút,46.226752,19.357012
HU65,HU,65,Csátalja,46.067225,18.953991666666667
HU66,HU,66,Szentes,46.626266666666666,20.279853333333335
HU67,HU,67,Segedyn,46.2956,20.07026
HU68,HU,68,Hódmezővásárhely,46.437525,20.383300000000002
HU69,HU,69,Királyhegyes,46.26113333333333,20.60888
HU70,HU,70,Kisszékely,46.671921818181815,18.534852727272728
HU71,HU,71,Kakasd,46.35954042553192,18.59732340425532
HU72,HU,72,Gölle,46.46998205128205,18.04437435897436
HU73,HU,73,Kisvaszar,46.27298679245283,18.19941320754717
HU74,HU,74,Kaposvár,46.40643863636364,17.7869
HU75,HU,75,Lábod,46.19715272727273,17.460745454545453
HU76,HU,76,Pecz,46.09427543859649,18.224259649122807
HU77,HU,77,Versend,45.99713902439024,18.490910975609754
HU78,HU,78,Diósviszló,45.86630909090909,18.1521
HU79,HU,79,Szigetvár,46.00311707317073,17.81169756097561
HU80,HU,80,Zámoly,47.31713714285714,18.36934
HU81,HU,81,Füle,47.05207142857143,18.256777551020406
HU82,HU,82,Balatoncsicsó,46.91962698412698,17.685047619047616
HU83,HU,83,Zalaszántó,46.89386666666667,17.24117843137255
HU84,HU,84,Magyarpolány,47.18862098765432,17.56966172839506
HU85,HU,85,Pápa,47.341429166666664,17.497035416666666
HU86,HU,86,Nagycsepely,46.738807692307695,17.84433076923077
HU87,HU,87,Balatonmagyaród,46.63028235294118,17.158604901960786
HU88,HU,88,Rigyác,46.45007575757575,16.857663636363636
HU89,HU,89,Pálfiszeg,46.77023442622951,16.720494262295084
HU90,HU,90,Töltéstava,47.63075365853659,17.72948536585366
HU91,HU,91,Enese,47.64363392857143,17.441039285714286
HU92,HU,92,Mosonmagyaróvár,47.87687272727273,17.26548181818182
HU93,HU,93,Mihályi,47.51520000000001,17.12476222222222
HU94,HU,94,Pereszteg,47.581275,16.751115
HU95,HU,95,Celldömölk,47.24160588235294,17.152355882352943
HU96,HU,96,Sárvár,47.29209761904762,16.912445238095238
HU97,HU,97,Szombathely,47.236713333333334,16.657837333333333
HU98,HU,98,Pácsony,47.00872,16.85225
HU99,HU,99,Hegyhátszentmárton,46.9240948275862,16.465141379310346
BG10,BG,10,Sofia,42.6833,23.3167
BG11,BG,11,Лозен,42.6,23.45
BG12,BG,12,Войнеговци,42.8004,23.4216
BG13,BG,13,Bankja,42.70835,23.11665
BG16,BG,16,Мърчаево,42.6,23.1833
BG17,BG,17,Sofia,42.710240740740744,23.357540740740742
BG20,BG,20,Веринско,42.47515333333334,23.754114444444443
BG21,BG,21,Врачеш,42.80989242424243,23.78783787878788
BG22,BG,22,Василовци,42.93401782945737,23.09891472868217
BG23,BG,23,Слаковци,42.68448813559322,22.916825423728813
BG24,BG,24,Долна Секирна,42.63867387387387,22.74402252252252
BG25,BG,25,Соволяно,42.32662522522523,22.659248648648646
BG26,BG,26,Каменик,42.22506,23.047725714285715
BG27,BG,27,Brak danych,41.92564814814815,23.32946049382716
BG28,BG,28,Лебница,41.51921276595745,23.232018439716313
BG29,BG,29,Дъбница,41.57078793103448,23.839396551724136
BG30,BG,30,Лиляче,43.32511081081081,23.552024324324325
BG31,BG,31,Брусен,43.13293414634146,23.764224390243903
BG32,BG,32,Бъркачево,43.42555333333333,23.912223333333333
BG33,BG,33,Войводово,43.65634285714285,23.878571428571426
BG34,BG,34,Долна Вереница,43.438001666666665,23.145668333333333
BG35,BG,35,Песочница,43.256910714285716,23.207067857142857
BG36,BG,36,Расово,43.70048863636364,23.240804545454548
BG37,BG,37,Бела Рада,43.95585405405406,22.763966216216215
BG38,BG,38,Кула,43.8963875,22.537995833333337
BG39,BG,39,Орешец,43.624562790697674,22.731923255813953
BG40,BG,40,Царацово,42.183350000000004,24.69165
BG41,BG,41,Калековец,42.25306224489796,24.820376530612247
BG42,BG,42,Мулдава,41.99486764705882,24.938976470588237
BG43,BG,43,Дъбене,42.58434594594594,24.773586486486487
BG44,BG,44,Ковачево,42.230953968253964,24.221515873015875
BG45,BG,45,Юнаците,42.244778571428576,24.279775
BG46,BG,46,Мече корито,41.98001851851851,23.896644444444444
BG47,BG,47,Чокманово,41.534112,24.738838666666666
BG48,BG,48,Брезе,41.71985588235294,24.537007352941174
BG49,BG,49,Митовска,41.51644363636363,24.973791818181816
BG50,BG,50,Бръчковци,42.93342050209205,25.805128451882844
BG51,BG,51,Сушица,43.238275,25.798548333333333
BG52,BG,52,Батак,43.335958536585366,25.307892682926827
BG53,BG,53,Цвятковци,42.89354081632653,25.421526530612244
BG54,BG,54,Шумата,42.95031166666667,25.06562166666667
BG55,BG,55,Łowecz,43.13765833333333,24.738556250000002
BG56,BG,56,Белиш,42.90776590909091,24.740163636363636
BG57,BG,57,Brak danych,43.044820512820515,24.22161794871795
BG58,BG,58,Plewen,43.437565,24.56595666666667
BG59,BG,59,Коиловци,43.51150909090909,24.78394
BG60,BG,60,Калояновец,42.334890625,25.6376359375
BG61,BG,61,Долно изворово,42.63407142857143,25.468892063492063
BG62,BG,62,Борово,42.254514864864866,25.55972027027027
BG63,BG,63,Долно Войводино,41.815652,25.574701333333334
BG64,BG,64,Брягово,41.92437792207792,25.792942857142855
BG65,BG,65,Свиленград,41.78685294117647,26.18490392156863
BG66,BG,66,Brak danych,41.69433333333333,25.414654166666665
BG67,BG,67,Рибарци,41.661794308943094,25.239569918699186
BG68,BG,68,Великденче,41.444161904761906,25.366960714285717
BG69,BG,69,Багрилци,41.46485,25.786894262295082
BG70,BG,70,Czerwena woda,43.787884210526315,26.128618421052632
BG71,BG,71,Волово,43.51722631578948,25.78596052631579
BG72,BG,72,Razgrad,43.511585714285715,26.54419387755102
BG73,BG,73,Задруга,43.825649999999996,26.509615384615383
BG74,BG,74,Лъвино,43.670994117647055,26.85000294117647
BG75,BG,75,Алфатар,43.9789125,27.29255625
BG76,BG,76,Падина,43.88661388888889,26.920025
BG77,BG,77,Tyrgowiszte,43.24632888888889,26.594944444444444
BG78,BG,78,Попово,43.350827083333336,26.242097916666665
BG79,BG,79,Илийно,43.07974803921568,26.308627450980392
BG80,BG,80,Burgas,42.5,27.4667
BG81,BG,81,Burgas,42.4506487804878,27.403087804878048
BG82,BG,82,Brak danych,42.527514893617024,27.693572340425533
BG83,BG,83,Варовник,42.233591304347826,27.212634782608692
BG84,BG,84,Мъдрино,42.70752741935484,26.901604838709677
BG85,BG,85,Ябълчево,42.808660317460316,27.245301587301586
BG86,BG,86,Окоп,42.4116380952381,26.558466666666664
BG87,BG,87,Маломирово,42.12118032786885,26.61989344262295
BG88,BG,88,Sliwen,42.660172549019606,26.268176470588234
BG89,BG,89,Струпец,42.6042546875,26.1854453125
BG90,BG,90,Warna,43.21113333333333,27.861100000000004
BG91,BG,91,Белослав,43.17243924050633,27.741600000000002
BG92,BG,92,Кривня,43.21066891891892,27.399644594594594
BG93,BG,93,Dobricz,43.571718181818184,27.761154545454545
BG94,BG,94,Хитово,43.780415,27.573825
BG95,BG,95,Generał Toszewo,43.7195119047619,28.082519047619048
BG96,BG,96,Вранино,43.52488983050847,28.298183050847456
BG97,BG,97,Сливак,43.4553,26.924095833333336
BG98,BG,98,Драгоево,43.121744067796605,26.886525423728816
BG99,BG,99,Църквица,43.46490888888889,27.187688888888886
EE10,EE,10,Tallinn,59.42686634615385,24.727723076923077
EE11,EE,11,Tallinn,59.40774736842105,24.732822807017545
EE12,EE,12,Tallinn,59.42027878787879,24.716848484848484
